type	locus	start	end	orientation	annot
CDS	STM2535	2675232	2676008	11	enhances serine sensitivity caused by inhibition ofhomoserine dehydrogenase Ienhanced serine sensitivity protein SseB
CDS	STM2536	2676118	2677401	11	catalyzes the removal of an N-terminal amino acidfrom a peptide or arylamidepeptidase B
CDS	STM2537	2677648	2677848	11	believed to be involved in assembly of Fe-Sclustershypothetical protein
CDS	STM2538	2677860	2678195	11	electron carrer protein
CDS	STM2539	2678197	2680047	11	involved in the maturation of iron-sulfurcluster-containing proteinschaperone protein HscA
CDS	STM2540	2680060	2680575	11	J-type co-chaperone that regulates the ATPase andpeptide-binding activity of Hsc66 chaperone; may functionco-chaperone protein HscB
CDS	STM2541	2680771	2681094	11	iron-sulfur cluster assembly protein; formsiron-sulfur clusters of ferredoxin [2FE-2S]; binds iron iniron-binding protein IscA
CDS	STM2542	2681123	2681509	11	iron-sulfur cluster assembly scaffold protein
CDS	STM2543	2681537	2682751	11	catalyzes the removal of elemental sulfur fromcysteine to produce alanine; involved in NAD biosynthesiscysteine desulfurase
CDS	STM2544	2682931	2683425	11	regulates the expression of the iscRSUA operonHTH-type transcriptional regulator IscR
CDS	STM2545	2683585	2684316	11	tRNA (cytidine/uridine-2'-O-)-methyltransferaseTrmJ
CDS	STM2546	2684435	2685238	0	inositol monophosphatase
CDS	STM2547	2685383	2686261	0	hypothetical protein
CDS	STM2548	2686443	2687486	0	anaerobic sulfite reductase subunit A (anaerobicsulfite reductaseiron-sulfur subunit) (SW:ASRA_SALTY)anaerobic sulfite reductase subunit A
CDS	STM2549	2687490	2688308	0	with AsrAC catalyzes the reduction of sulfite tohydrogen sulfideanaerobic sulfite reductase subunit B
CDS	STM2550	2688319	2689332	0	anaerobic sulfite reductase subunit C(SW:ASRC_SALTY)anaerobic sulfite reductase subunit C
CDS	STM2551	2689333	2690319	11	inner membrane protein
CDS	STM2552	2690310	2690948	11	periplasmic proteinhypothetical protein
CDS	STM2553	2691074	2692351	0	stationary phase inducible protein CsiE
CDS	STM2554	2692346	2693485	11	transporter of 3-phenylpropionate across the innermembrane; member of the major facilitator superfamily of3-phenylpropionic acid transporter
CDS	STM2555	2693681	2694934	11	catalyzes the reaction of glycine with5,10-methylenetetrahydrofolate to form L-serine andserine hydroxymethyltransferase
CDS	STM2556	2695259	2696449	0	flavohemoprotein; catalyzes the formation ofnitrate from nitric oxide; can also catalyze the reductionbifunctional nitric oxidedioxygenase/dihydropteridine reductase
CDS	STM2557	2696631	2698175	0	regulates the cadBA operonDNA-binding transcriptional activator CadC
CDS	STM2558	2698536	2699867	0	antiporter protein responsible for lysine importand cadaverine export; member of the lysine-dependent acidAPC family lysine/cadaverine transport protein
CDS	STM2559	2699950	2702094	0	lysine decarboxylase; inducible (SW:DCLY_SALTY)lysine decarboxylase 1
CDS	STM2560	2702150	2703610	0	di-/tripeptide transport protein
CDS	STM2561	2703659	2703997	11	indirectly regulates nitrogen metabolism; at highnitrogen levels P-II prevents the phosphorylation of NR-I,nitrogen regulatory protein P-II 1
CDS	STM2562	2704074	2705411	11	response regulator GlrR
CDS	STM2563	2705408	2706172	11	hypothetical protein
CDS	STM2564	2706174	2707616	11	sensor kinase GlrK
CDS	STM2565	2708254	2712141	11	catalyzes the formation of2-(formamido)-N1-(5-phospho-D-ribosyl)acetamidine fromphosphoribosylformylglycinamidine synthase
CDS	STM2566	2712163	2712396	0	periplasmic protein
CDS	STM2567	2712397	2713941	0	member of the transglycosylase slt family; part ofthe rob operon, which plays a role in cellular resistancelytic murein transglycosylase F
CDS	STM2568	2713992	2714543	11	tRNA-specific adenosine deaminase
CDS	STM2569	2714568	2715203	11	hypothetical protein
CDS	STM2570	2715207	2716568	11	PTS system transporter subunit IIB
CDS	STM2571	2716579	2717472	11	catalyzes the cleavage of the lactyl ether moietyof N-acetylmuramic acid-6-phosphate (MurNAc-6-P) to formN-acetylmuramic acid 6-phosphate etherase
CDS	STM2572	2717588	2718436	0	ABC superfamily membrane proteinDNA-binding transcriptional regulator
CDS	STM2573	2718475	2719392	11	catalyzes the formation of 2-dehydropantoate from(R)-pantoate2-dehydropantoate 2-reductase
CDS	STM2574	2719414	2720610	11	permease
CDS	STM2575	2720726	2721652	0	LysR family transcriptional regulator
CDS	STM2576	2721690	2721950	0	ferredoxin
CDS	STM2577	2722062	2722442	11	Catalyzes the formation of holo-ACP, which mediatesthe essential transfer of acyl fatty acid intermediatesholo-ACP synthase
CDS	STM2578	2722442	2723173	11	involved in the de novo synthesis of pyridoxine(Vitamin B6)pyridoxine 5'-phosphate synthase
CDS	STM2579	2723185	2723913	11	involved in DNA repair and RecFOR pathwayrecombination; RecFOR proteins displace ssDNA-bindingDNA repair protein RecO
CDS	STM2580	2723925	2724830	11	Era; Escherichia coli Ras-like protein; Bex;Bacillus Era-complementing segment; essential protein inGTPase Era
CDS	STM2581	2724827	2725507	11	cytoplasmic enzyme involved in processing rRNA andsome mRNAs; substrates typically have dsRNA regions; formsribonuclease III
CDS	STM2582	2725781	2726755	11	catalyzes the cleavage of the amino-terminal leaderpeptide from secretory proteinssignal peptidase I
CDS	STM2583	2726772	2728571	11	binds to the ribosome on the universally-conservedalpha-sarcin loopelongation factor 4
CDS	STM2634	2775045	2775284	0	hypothetical protein
CDS	STM2635	2775325	2775609	0	excisionase-like protein
CDS	STM2636	2775587	2776816	11	integrase-like protein
CDS	STM2637	2777314	2777793	11	involved in the reduction of the SoxR iron-sulfurclusterSoxR reducing system protein RseC
CDS	STM2638	2777790	2778746	11	periplasmic protein; interacts with the C-terminaldomain of RseA and stimulates RseA binding to sigmaE viaanti-sigma E factor RseB
CDS	STM2639	2778746	2779396	11	anti-sigma E factor RseA
CDS	STM2640	2779428	2780003	11	Member of the extracytoplasmic function sigmafactors which are active under specific conditions; bindsECF RNA polymerase sigma factor RpoE
CDS	STM2641	2780428	2782050	0	catalyzes the formation of oxaloacetate fromL-aspartateL-aspartate oxidase
CDS	STM2642	2782035	2782772	11	tRNA1(Val) (adenine(37)-N6)-methyltransferase
CDS	STM2643	2782903	2784237	0	facilitates an early step in the assembly of the50S subunit of the ribosomeATP-dependent RNA helicase SrmB
CDS	STM2644	2784255	2785154	11	LysR family transcriptional regulator
CDS	STM2645	2785257	2785844	0	cysteine/O-acetylserine efflux protein
CDS	STM2646	2785906	2786289	11	stress-induced glycyl radical protein that canreplace an oxidatively damaged pyruvate formate-lyaseautonomous glycyl radical cofactor
CDS	STM2647	2786608	2787297	0	Excises uracil residues from the DNA which canarise as a result of misincorporation of dUMP residues byuracil-DNA glycosylase
CDS	STM2648	2787413	2788450	11	tRNA/rRNA methyltransferase
CDS	STM2649	2788654	2789073	0	thioredoxin 2
CDS	STM2650	2789146	2789826	0	cytoplasmic protein
CDS	STM2651	2789880	2792540	0	protein lysine acetyltransferase
CDS	STM2652	2792655	2794010	0	catalyzes de novo synthesis of phosphatidylserinefrom CDP-diacylglycerol and L-serine which leadsphosphatidylserine synthase
CDS	STM2653	2794055	2794378	0	outer membrane lipoprotein
CDS	STM2654	2794375	2795676	11	alpha-ketoglutarate transporter
CDS	STM2655	2795780	2796235	11	cytoplasmic protein
CDS	STM2660	2802116	2804689	11	chaperone protein ClpB
CDS	STM2661	2804819	2805550	11	inner membrane protein
CDS	STM2662	2805547	2806527	11	responsible for synthesis of pseudouridine fromuracil at positions 1911, 1915 and 1917 in 23S ribosomalrRNA large subunit pseudouridine synthase D
CDS	STM2663	2806659	2807396	0	with YaeT, NlpB and YfgL forms a complex involvedin the proper assembly and/or targeting of OMPs to theouter membrane protein assembly factor BamD
CDS	STM2665	2807668	2808006	0	associated with 30S ribosomal subunit; interfereswith translation elongationtranslation inhibitor protein RaiA
CDS	STM2667	2808257	2809417	0	catalyzing the formation of prephenate fromchorismate and the formation of phenylpyruvate frombifunctional chorismate mutase/prephenatedehydratase
CDS	STM2668	2809378	2810286	11	cytoplasmic protein
CDS	STM2669	2810344	2811465	11	catalyzes the formation of prephenate fromchorismate and the formation of 4-hydroxyphenylpyruvatebifunctional chorismate mutase/prephenatedehydrogenase
CDS	STM2670	2811475	2812545	11	catalyzes the formation of3-deoxy-D-arabino-hept-2-ulosonate 7 phosphate fromphospho-2-dehydro-3-deoxyheptonate aldolase
CDS	STM2671	2812985	2813503	0	periplasmic protein
CDS	STM2672	2813496	2814716	0	diguanylate cyclase/phosphodiesterase
CDS	STM2673	2814873	2815220	11	this protein is located at the 30S-50S ribosomalsubunit interface and may play a role in the structure and50S ribosomal protein L19
CDS	STM2674	2815261	2816028	11	methylates guanosine-37 in various tRNAs; usesS-adenosyl-L-methionine to transfer methyl group to tRNAtRNA (guanine-N(1)-)-methyltransferase
CDS	STM2675	2816073	2816621	11	Essential for efficient processing of 16S rRNAribosome maturation factor RimM
CDS	STM2676	2816640	2816888	11	binds to lower part of 30S body where it stabilizestwo domains; required for efficient assembly of 30S; in30S ribosomal protein S16
CDS	STM2677	2817202	2818563	11	with 4.5S RNA forms a signal recognition particleinvolved in targeting and integration of inner membranesignal recognition particle protein
CDS	STM2678	2818729	2819520	0	hypothetical protein
CDS	STM2679	2819630	2820826	0	membrane protein
CDS	STM2680	2820947	2821552	0	cytoplasmic protein
CDS	STM2681	2821587	2822177	11	with DnaK and DnaJ acts in response to hyperosmoticand heat shock by preventing the aggregation ofheat shock protein GrpE
CDS	STM2683	2822300	2823178	0	catalyzes the phosphorylation of NAD to NADPinorganic polyphosphate/ATP-NAD kinase
CDS	STM2684	2823264	2824925	0	DNA repair protein RecN
CDS	STM2685	2825074	2825412	0	outer membrane protein assembly factor BamE
CDS	STM2686	2825578	2825868	11	hypothetical protein
CDS	STM2687	2825858	2826334	11	lipid transport proteinoligoketide cyclase/lipid transport protein
CDS	STM2688	2826484	2826966	0	binds to ssrA RNA (tmRNA) and is required for itssuccessful binding to ribosomes; also appears to functionSsrA-binding protein
CDS	STM2691	2840524	2842704	0	hypothetical protein
CDS	STM2692	2842712	2843875	0	HlyD family secretion protein
CDS	STM2773	2916377	2917492	0	related to UDP-glucuronosyltransferaseglycosyl transferase
CDS	STM2774	2917573	2921226	0	ABC transporter ATP-binding protein
CDS	STM2784	2932359	2933774	11	tricarboxylic transport regulatory protein
CDS	STM2785	2933761	2934435	11	transcriptional regulatory protein TctD(SW:TCTD_SALTY); tricarboxylic transporttranscriptional regulator TctD
CDS	STM2786	2934590	2935567	0	tricarboxylic transport protein
CDS	STM2787	2935582	2936013	0	tricarboxylic transport
CDS	STM2788	2936024	2937538	0	tricarboxylic transport protein
CDS	STM2789	2937841	2938818	0	in Escherichia coli this gene is induced by carbonstarvation and depends on sigma S and cAMP-CRP; thecarbon starvation protein CsiD
CDS	STM2790	2938844	2940112	0	catalyzed the formation of 2-ketoglutarate from2-hydroxyglutaratehydroxyglutarate oxidase
CDS	STM2791	2940134	2941582	0	catalyzes the formation of succinate from succinatesemialdehyde; NADP dependentsuccinate-semialdehyde dehydrogenase I
CDS	STM2792	2941597	2942880	0	catalyzes the formation of succinate semialdehydeand glutamate from 4-aminobutanoate and 2-oxoglutarate4-aminobutyrate aminotransferase
CDS	STM2793	2943010	2944410	0	RpoS dependent gamma-aminobutyrate transportprotein
CDS	STM2794	2944452	2945129	0	regulator of gab gene expressionGntR family transcriptional repressor
CDS	STM2795	2945151	2945600	11	LysM domainLysM domain/BON superfamily protein
CDS	STM2796	2945700	2945858	11	YqaE familytransporter
CDS	STM2797	2946041	2946340	0	ArsR familyArsR family regulatory protein
CDS	STM2798	2946350	2946877	0	rhodanese-like sulfurtransferase
CDS	STM05615	2946956	2947135	0	hypothetical protein
CDS	STM2799	2947225	2947626	11	DNA-binding protein STPA (SW:STPA_SALTY); haschaperone activityDNA binding protein StpA
CDS	STM2800	2948325	2948774	0	L-alanine exporter AlaE
CDS	STM2801	2948809	2949159	11	cytoplasmic protein
CDS	STM2802	2949309	2949647	0	inner membrane protein
CDS	STM2803	2949731	2951065	11	GntR family regulatory protein
CDS	STM2804	2951154	2951585	0	cytoplasmic protein
CDS	STM2804	2951582	2951758	0	hypothetical protein
CDS	STM2805	2951857	2952102	0	glutaredoxin-like protein NrdH (SW:NRDH_SALTY);hydrogen donorglutaredoxin-like protein
CDS	STM2806	2952099	2952509	0	in Salmonella NrdI has a stimulatory effect on theribonucleotide reductase activity of NrdH with NrdEFribonucleotide reductase stimulatory protein
CDS	STM2807	2952482	2954626	0	Catalyzes the rate-limiting step in dNTP synthesisribonucleotide-diphosphate reductase subunitalpha
CDS	STM2808	2954637	2955596	0	B2 or R2 protein; type 1b enzyme; catalyzes therate-limiting step in dNTP synthesis; converts nucleotidesribonucleotide-diphosphate reductase subunitbeta
CDS	STM2809	2955951	2957153	0	with ProWX is involved in the high-affinity uptakeof glycine betaineglycine betaine ABC transporter ATP-bindingprotein ProV
CDS	STM2810	2957146	2958210	0	with ProVX is involved in the high-affinity uptakeof glycine betaineglycine betaine ABC transporter premease ProW
CDS	STM2811	2958280	2959275	0	with ProVW, part of the high-affinity transportsystem for the osmoprotectant glycine betaineglycine betaine ABC transportersubstrate-binding protein ProX
CDS	STM2812	2959440	2960624	0	inner membrane protein
CDS	STM2813	2961121	2961651	0	DNA-binding transcriptional repressor of microcinB17 synthesis and multidrug efflux; negative regulator oftranscriptional repressor
CDS	STM2814	2961778	2962950	0	multidrug resistance secretion protein
CDS	STM2815	2962967	2964505	0	multidrug transport protein
CDS	STM2816	2964554	2965924	11	glycoporin
CDS	STM2817	2966270	2966785	11	catalyzes the hydrolysis of S-ribosylhomocysteineto homocysteine and autoinducer-2S-ribosylhomocysteine lyase
CDS	STM2818	2966935	2968491	11	involved in the first step of glutathionebiosynthesisglutamate--cysteine ligase
CDS	STM2819	2968568	2968993	11	inner membrane protein
CDS	STM2820	2968990	2969556	11	YqaB; catalyzes the dephosphorylation of fructose1-phosphate, 6-phosphogluconate and p-nitrophenylbifunctional fructose-1phosphate/6-phosphogluconate phosphatase
CDS	STM2826	2970951	2971136	11	affects carbohydrate metabolism; has regulatoryrole in many processescarbon storage regulator
CDS	STM2827	2971371	2974001	11	Catalyzes a two-step reaction, first charging analanyl molecule by linking its carboxyl group to thealanine--tRNA ligase
CDS	STM2828	2974237	2974737	11	binds RecA and inhibits RecA-mediated DNA strandexchange and ATP hydrolysis and coprotease activitiesrecombination regulator RecX
CDS	STM2829	2974854	2975915	11	catalyzes the hydrolysis of ATP in the presence ofsingle-stranded DNA, the ATP-dependent uptake ofrecombinase A
CDS	STM2830	2976000	2976497	11	NMN amidohydrolase
CDS	STM2831	2976975	2978054	11	membrane-bound lytic murein transglycosylase B;catalyzes the cleavage of the glycosidic bonds betweenmurein hydrolase B
CDS	STM2832	2978308	2978871	0	PTS system glucitol/sorbitol-specifictransporter subunit IIC
CDS	STM2833	2978868	2979839	0	PTS system glucitol/sorbitol-specifictransporter subunit IICB
CDS	STM2834	2979851	2980213	0	phosphoenolpyruvate-dependent sugarphosphotransferase system; catalyzes the phosphorylationPTS system glucitol/sorbitol-specifictransporter subunit IIA
CDS	STM2835	2980225	2981004	0	catalyzes the conversion of sorbitol 6-phosphateinto fructose 6-phosphateglucitol/sorbitol-6-phosphate dehydrogenase
CDS	STM2836	2981080	2981439	0	regulator for glucitol utilizationDNA-binding transcriptional activator GutM
CDS	STM2837	2981637	2982410	0	regulates genes involved in glucitol utilizationDNA-binding transcriptional repressor SrlR
CDS	STM2838	2982403	2983368	0	catalyzes the conversion of D-arabinose 5-phosphateto D-ribulose-5-phosphatearabinose 5-phosphate isomerase GutQ
CDS	STM2839	2983365	2984885	11	Required for the expression of anaerobic nitricoxide (NO) reductase; acts as a transcriptional activatoranaerobic nitric oxide reductase transcriptionalregulator
CDS	STM2840	2985071	2986510	0	detoxifies nitric oxide using NADHanaerobic nitric oxide reductaseflavorubredoxin
CDS	STM2841	2986507	2987640	0	catalyzes the reduction of the rubredoxin moiety ofnitric oxide reductasenitric oxide reductase
CDS	STM2842	2987737	2989977	11	hydrogenase maturation protein
CDS	STM2843	2990123	2990668	11	involved in electron transport from formate tohydrogenelectron transport protein HydN
CDS	STM2844	2990869	2991678	11	periplasmic proteinhypothetical protein
